id,Direccion,Departamento,localidad,nivel,Servicio de Urgencia,Alergista,Anestesiología,Cardiología,Cirugía,Cirugía Reparadora,Cirugía Vascular,Deportología,Dermatología,Endocrinolgía,Fisiatría,Gastroenterología,Geriatría,Ginecología,Hematología,Infectología,Medicina General,Medicina Interna,Medicina Intensiva,Nefrología,Neonatología,Neumología,Neurocirugía,Neurología,Neuropediatría,Odontología,Oncología,Otorrinolaringología,Pediatría,Psiquiatría,Psiquiatría Infantil,Reumatología,Traumatología,Urología
90003,Placido Rosas - Policlinica Placido Rosas - Ruta 18 Km 372 S/N,Cerro Largo,Plácido Rosas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Quebracho - Policlinica Quebracho - Ruta 7 Km 339 Camino Vecinal A 20 Km S/N,Cerro Largo,Quebracho,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Ramon Trigo - Policlinica Ramon Trigo - Ruta 26 Km 396 Entrando A Ruta 44 S/N,Cerro Largo,Ramón Trigo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Rio Branco - Centro Auxiliar - Ismael Velazquez 1131,Cerro Largo,Río Branco,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Rio Branco - Centro Auxiliar Rio Branco - Ismael Velazquez,Cerro Largo,Río Branco,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Rio Branco - Policlinica Tres Barrios - El Exodo S/N,Cerro Largo,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,San Diego - Policlinica San Diego - Ruta 8 Escuela Nº 44 S/N,Cerro Largo,San Diego,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Tres Islas - Policlinica Tres Islas - Ruta 7 Km 346 S/N,Cerro Largo,Tres Islas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Tupambae - Policlinica Tupambae - Continuacion Ruta 7 S/N,Cerro Largo,Tupambaé,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Tupambae - Policlinica W.Silveira  - Ruta 7 Km 356 S/N,Cerro Largo,Tupambaé,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90003,Uruguay - Policlinica Poblado Uruguay - Ruta 26 S/N,Cerro Largo,Uruguay,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Barker - Policlinica Barker - Estacion Ferrocarril S/N,Colonia,Barker,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Campana - Policlinica Campana - Ruta 55 Km 13 S/N,Colonia,Campana,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Centro Auxiliar Carmelo - Bulevar Artigas S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Policlinica Comite De Jubilados - Ignacio Barrios S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Policlinica Copobce - Manuel Belgrano S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Policlinica Mihanovich - Jose Pedro Varela S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Policlinica Raul Lopez - Piedras S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Policlinica San Francisco - Camino De Los Peregrinos S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Carmelo - Policlinica Saravia - Roberto Bertolino S/N,Colonia,Carmelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Colonia Del Sacramento - Hospital Departamental De Colonia - 18 De Julio 462,Colonia,Colonia del Sacramento,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Colonia Del Sacramento - Policlinica El General - Publica S/N,Colonia,Colonia del Sacramento,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Colonia Del Sacramento - Policlinica Los Nogales - Jose Vico S/N,Colonia,Colonia del Sacramento,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Colonia Del Sacramento - Policlinica Real De San Carlos - Avenida Quinke S/N,Colonia,Colonia del Sacramento,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Colonia Valdense - Policlinica Valdense - 11 De Junio S/N,Colonia,Colonia Valdense,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Conchillas - Policlinica Conchillas - David Evans S/N,Colonia,Conchillas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Cufre - Policlinica Cufre - Sarandi S/N,Colonia,Cufré,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,El Cerro - Policlinica El Cerro - Ramal Ruta 97 S/N,Colonia,El Cerro,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Estanzuela - Policlinica Estanzuela - Ruta 50 Km 11 S/N,Colonia,Estanzuela,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Juan Gonzalez - Policlinica Juan Gonzalez  - Ruta 21 Km 246 S/N,Colonia,Juan González,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Juan Lacaze - Centro Auxiliar Juan Lacaze - Zorrilla De San Martin 515,Colonia,Juan Lacaze,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Juan Lacaze - Policlinica El Ranchito - Avenida Don Bosco S/N,Colonia,Juan Lacaze,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Juan Lacaze - Policlinica Villa Pancha - Calle 2 S/N,Colonia,Juan Lacaze,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,La Paz - Policlinica La Paz - Jose Pedro Varela S/N,Colonia,La Paz,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Miguelete - Policlinica Miguelete - Jose Pedro Varela S/N,Colonia,Miguelete,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Nueva Helvecia - Centro Auxiliar Nueva Helvecia - 18 De Julio 1592,Colonia,Nueva Helvecia,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Nueva Palmira - Centro Auxiliar Nueva Palmira - Doctor Varela S/N,Colonia,Nueva Palmira,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Nueva Palmira - Policlinica Asencio - Montevideo S/N,Colonia,Nueva Palmira,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Nueva Palmira - Policlinica Golondrina - Estados Unidos S/N,Colonia,Nueva Palmira,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Ombues De Lavalle - Policlinica Ombues De Lavalle - Sarandi S/N,Colonia,Ombúes de Lavalle,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Paraje Minuano - Policlinica Minuano - Ruta 1 Km 141.500 S/N,Colonia,Paraje Minuano,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Playa Fomento - Policlinica Bonjour Fomento - La Capilla S/N,Colonia,Playa Fomento,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Riachuelo - Policlinica Riachuelo - Uruguay S/N,Colonia,Riachuelo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Rosario - Centro Auxiliar Rosario - Martinez Diez S/N,Colonia,Rosario,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Rosario - Policlinica El Pastoreo - Continuacion Ituzaingo S/N,Colonia,Rosario,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Santa Ana - Policlinica Santa Ana - Avenida De Los Cardenales S/N,Colonia,Santa Ana,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90004,Tarariras - Policlinica Tarariras - Las Flores S/N,Colonia,Tarariras,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Aguas Buenas - Policlinica Aguas Buenas - Cuchilla De Rincon S/N,Durazno,Aguas Buenas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Andrés Faraut S/N (Durazno),Durazno,Carmen,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Batovi - Policlinica Batovi - Paraje Batovi S/N,Durazno,Batoví,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Blanquillo - Alejandro Sarachaga S/N (Durazno),Durazno,Blanquillo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Blanquillo - Policlinica Blanquillo - Alejandro Sarachaga S/N,Durazno,Blanquillo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Carlos Reyles - Policlinica Carlos Reyles - Rivera S/N,Durazno,Carlos Reyles,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Carlos Reyles - Rivera S/N (Durazno),Durazno,Carlos Reyles,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Carmen - Policlinica Villa Del Camen - Andres Faraut S/N,Durazno,Carmen,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Chileno - Camino Vecinal S/N,Durazno,Chileno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Cuchilla De Ramirez - Policlinica Cuchilla De Ramirez - Ruta 6 Km 219 S/N,Durazno,Cuchilla de Ramírez,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Etchechury S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Eusebio Piriz S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Hospital De Durazno - Miguel Rubino S/N,Durazno,Durazno,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Hospital Departamental - Maciel S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Instrucciones Del Año Xiii 244,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Julio Rossi Salina 108,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Ana Cirigliano - Guillermo Hudson S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Buem - Julio Etchechuri S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Cobusu - Instrucciones Del Año Xiii S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Duran - Federico Duran S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Duran - Jose Gomez S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica La Amarilla - 18 De Mayo 110,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Mapep - Washington S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Mapep - Washinton S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Policlinica Puerto De Los Barriles - Baltazar Brum S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - San Francisco - San Martin 333,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Durazno - Washinton S/N,Durazno,Durazno,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,La Alegria - Policlinica La Alegria - Paraje La Alegria S/N,Durazno,La Alegría,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,La Curva - Mevir S/N (Durazno),Durazno,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,La Lanera - Scaffo S/N (Durazno),Durazno,Rural,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,La Paloma - Coronel Galarza S/N (Durazno),Durazno,La Paloma,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,La Paloma - Policlinica La Paloma - Celia Galarza De Sanchez S/N,Durazno,La Paloma,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Ombues De Oribe - Policlinica Ombues De Oribe - Ombues De Oribe S/N,Durazno,Ombúes de Oribe,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Parada Sur - Policlinica Parada Sur - Ruta 5 Km 240,Durazno,Parada Sur Km 265,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Pueblo De Alvarez - Policlinica Pueblo De Alvarez - Ruta 100 Km 35 S/N,Durazno,Pueblo de Álvarez,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Rosell Y Rius - Camino Vecinal S/N (Durazno),Durazno,Rossell y Rius,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,San Jorge - Ruta 100 Km 90 (Durazno),Durazno,San Jorge,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,San Jorge - Ruta 100 Km 95 (Druazno),Durazno,San Jorge,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Santa Bernardina - Policlinica Esportivo Yi - Hudson S/N,Durazno,Santa Bernardina,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi De Yi - Centro Auxiliar Sarandi De Yi,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi De Yi - Policlinica Malbajar - Martinez Matonte S/N,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi De Yi - Policlinica Mevir - Continuacion Presidente Oribe S/N,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi De Yi - Policlinica Playa Vieja - Sarandi S/N,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi De Yi - Policlinica San Antonio - Martinez Matonte S/N,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi Del Yi - Calle 1 S/N,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi Del Yi - Centor Auxiliar Sarandi Del Yi - Avenida Petrini 501,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi Del Yi - Justo Lema S/N,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90005,Sarandi Del Yi - Sarandi 333,Durazno,Sarandí del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Andresito - Policlinica Andresito - Senaque S/N,Flores,Andresito,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Cerro Colorado - Policlinica Cerro Colorado - Ruta 3 S/N,Flores,Cerro Colorado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Ismael Cortinas - Policlinica Ismael Cortinas - Luis Alberto De Herrera S/N,Flores,Ismael Cortinas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Juan Jose Castro - Policlinica Juan Jose Castro - Ruta Secundaria S/N,Flores,Juan José Castro,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,La Casilla - Policlinica La Casilla - Ruta 23 Km 189 S/N,Flores,La Casilla,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Trinidad - Hospital De Flores - Batlle Y Ordoñez 966,Flores,Trinidad,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Trinidad - Policlinica Barrio Echeverria - Solis S/N,Flores,Trinidad,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Trinidad - Policlinica Barrio Ribot - Leandro Gomez S/N,Flores,Trinidad,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Trinidad - Policlinica Barrio Union - Heber Castiglioni S/N,Flores,Trinidad,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90006,Trinidad - Policlinica Cruz Roja - Baltazar Brum S/N,Flores,Trinidad,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Capilla Del Sauce - Policlinica Capilla Del Sauce - Avenida Centenario S/N,Florida,Capilla del Sauce,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Cardal - Policlinica Cardal - Avenida Artigas S/N,Florida,Cardal,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Casupa - Policlinica Casupa - Jose Pedro Varela S/N,Florida,Casupá,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Cerro Colorado - Policlinica Cerro Colorado - Ruta 7 Km 146 S/N,Florida,Cerro Colorado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Chamizo - Policlinica Chamizo - Florida S/N,Florida,Chamizo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Florida - Hospital Departamental De Florida - Baltazar Brum 414,Florida,Florida,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Florida - Policlinica Corralon Del Tigre - 3 De Junio S/N,Florida,Florida,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Florida - Policlinica Florida Blanca - Faustino Harrison S/N,Florida,Florida,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Florida - Policlinica Prado Español - Luis Perez S/N,Florida,Florida,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Florida - Policlinica San Fernando - Fernando Gianolla S/N,Florida,Florida,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Florida - Policlinica Santancieri - Calle 60 S/N,Florida,Florida,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Fray Marcos - Policlinica Fray Marcos - Giambruno S/N,Florida,Fray Marcos,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Goñi - Policlinica Goñi - Sarandi S/N,Florida,Goñi,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Independencia - Policlinica Independencia - Ruta 77 Km 72 S/N,Florida,Independencia,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,La Cruz - Policlinica La Cruz - General Jose Artigas S/N,Florida,La Cruz,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Mendoza - Policlinica Mendoza Grande - Ruta 5 Km 74 S/N,Florida,Mendoza,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Mendoza Chico - Policlinica Mendoza Chico - Calle 10 S/N,Florida,Mendoza Chico,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Pintado - Policlinica Pintado - Florida S/N,Florida,Pintado,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Polanco Del Yi - Policlinica Polanco Del Yi - Ruta 5 Km 120 S/N,Florida,Polanco del Yí,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Policlinica 25 De Mayo - 19 De Junio S/N,Florida,Veinticinco de Mayo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Puntas De Maciel - Policlinica Puntas De Maciel - Ruta 5 S/N,Florida,Puntas de Maciel,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Reboledo - Policlinica Reboledo - Ruta 7 Km 123 S/N,Florida,Reboledo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Sarandi Grande - Centro Auxiliar Sarandi Grande - Ituzaingo S/N,Florida,Sarandí Grande,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Sarandi Grande - Centro Auxiliar Sarandi Grande - Pasteur 1052,Florida,Sarandí Grande,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Sarandi Grande - Mevir S/N,Florida,Sarandí Grande,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Sarandi Grande - Policlinica Florida Blanca - Faustino Harrison S/N,Florida,Sarandí Grande,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90007,Veinticinco De Agosto - Policlinica Veinticinco De Agosto - Manuel Calleros S/N,Florida,Veinticinco de Agosto,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Batlle Y Ordoñez - Centro Auxiliar Batlle Y Ordoñez - 18 De Julio S/N,Lavalleja,José Batlle y Ordóñez,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Colon - Policlinica Colon - Viviendas Inve Colon S/N,Lavalleja,Colón,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Jose Pedro Varela - Camino Vecinal S/N,Lavalleja,José Pedro Varela,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Jose Pedro Varela - Camino Vecinal S/N,Lavalleja,José Pedro Varela,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Jose Pedro Varela - Centro Auxiliar Podesta Carnelli - Treinta Y Tres S/N,Lavalleja,José Pedro Varela,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Mariscala - Centro De Salud Mariscala - Sarandi S/N,Lavalleja,Mariscala,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,"Minas - Hospital De Lavalleja VIDAL Y Fuentes"" - Avenida Varela 1185""",Lavalleja,Minas,Sede Central,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Barrio España - Chico Carlo S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Centro Barrio 3 Zamora - Publica 68 S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Diabeticos Rambla - Domingo Perez 433,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Doctor Reyes Terra - España S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Douglas Elola - Avenida Artigas S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Estacion - Avenida Artigas S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Garolini - Ruta 12 Tala S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Policlinica Las Delicias - John Kennedy S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Minas - Ruta 8 Km 11250 S/N,Lavalleja,Minas,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Piraraja - Centro De Salud Piraraja - Olmos S/N,Lavalleja,Pirarajá,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Poblado Aramendia - Policlinica Aramendia - Poblado Aramendia Local Iglesia S/N,Lavalleja,Poblado Aramendía,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Polanco Norte - Policlinica Polanco - Ruta 40 S/N,Lavalleja,Polanco Norte,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Solis De Mataojo - Centro De Salud Solis De Mataojo - 25 De Agosto S/N,Lavalleja,Solís de Mataojo,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Villa Del Rosario - Policlinica Villa Del Rosario - 25 De Agosto S/N,Lavalleja,Villa del Rosario,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90008,Zapican - Policlinica Zapican - 25 De Agosto S/N,Lavalleja,Zapicán,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Aigua - Centor Auxiliar Aigua - General Artigas S/N,Maldonado,Aiguá,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90009,Aigua - Centro Auxiliar Aigua - General Artigas S/N,Maldonado,Aiguá,Ambulatorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
